experiment,method,label,sample_episodes,smoke_only,metric,mean,std,independent_units,ci95_low,ci95_high,interval_unit,small_sample,actor_class,fit_steps,direction_method,variant,source_n,target_n
P-E,AN - SA,exact_advantage,2048,False,source_steps_training,0.0,0.0,4,0.0,0.0,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,exact_advantage,2048,False,direction_steps,0.0,0.0,4,0.0,0.0,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,exact_advantage,2048,False,validation_score_variance,-0.004542067513273081,0.009128228471932827,4,-0.011857395000688581,0.0027732599741424196,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,exact_advantage,2048,False,q_bound,0.0,0.0,4,0.0,0.0,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,exact_advantage,2048,False,curvature_min,0.48,0.0,4,0.48,0.48,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,exact_advantage,2048,False,fixed_oracle_q_score_variance,-0.01620417977559918,0.007280568704896301,4,-0.02231036691713026,-0.010097992634068104,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,exact_advantage,2048,False,source_steps_total,0.0,0.0,4,0.0,0.0,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,exact_advantage,2048,False,curvature_max,-1.1199999999999997,0.0,4,-1.1199999999999997,-1.1199999999999997,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,exact_advantage,2048,False,direction_error,-6.227844678970352e-05,0.00011782669244133216,4,-0.00015610646552978357,3.0527802625576984e-05,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,q_coefficient_1,-0.001954553058307454,0.0057921468911126825,4,-0.0065820505038388655,0.003182951283011201,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,direction_norm,-0.0007568870389616442,0.002219365590459108,4,-0.002487853188676937,0.0011850873680378203,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,fixed_oracle_q_gradient_trace_variance,-0.3037725776032052,0.10712130917689322,4,-0.390540742028056,-0.22033554789578647,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,source_steps_validation,0.0,0.0,4,0.0,0.0,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,exact_score,7.660916702578041e-05,0.00017103694603339545,4,-5.484047510064677e-05,0.0002160977410094779,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,q_coefficient_0,0.0007190064946111597,0.0021043536446957614,4,-0.0007959193778083896,0.0026504308279195607,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,validation_score,0.00015331629867851998,0.0002656160567982701,4,-5.996171978574216e-05,0.0003665943171427821,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,direction_loss,0.00042245771423997033,0.0011323385391175677,4,-0.0005423540458548669,0.0013174954099055142,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,optimization_seconds,0.0036391252651810646,0.0040995855827623984,4,0.0005359750939533114,0.007514750235714018,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,validation_gradient_trace_variance,-0.3329807010301564,0.13143840578345461,4,-0.44309861466677236,-0.23320313756844602,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,source_steps_training,0.0,0.0,4,0.0,0.0,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,direction_steps,0.0,0.0,4,0.0,0.0,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,validation_score_variance,-0.0054532146633267525,0.010850570957099214,4,-0.014139369994487505,0.003232940667834,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,q_bound,0.0,0.0,4,0.0,0.0,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,curvature_min,0.48,0.0,4,0.48,0.48,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,fixed_oracle_q_score_variance,-0.02230574966139312,0.0075749016802568485,4,-0.02854888620081758,-0.01606261312196866,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,source_steps_total,0.0,0.0,4,0.0,0.0,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,curvature_max,-1.1199999999999997,0.0,4,-1.1199999999999997,-1.1199999999999997,paired_training_seed_or_data_batch,True,,,,,,
P-E,AN - SA,mc_raw,2048,False,direction_error,-7.660916702577172e-05,0.00017103694603341592,4,-0.00021609774100949644,5.484047510066653e-05,paired_training_seed_or_data_batch,True,,,,,,
P-T,AN - SA,,,False,source_steps_direction_check,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,target_normalized_path_derivative,-0.0002821209444673761,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,return_gain,-6.010586937463258e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,source_direction_error,1.3699950939899137e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,transport_error_upper_bound,1.8710765347229943e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,old_return,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,target_true_coefficient_0,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,source_realization_residual,1.0958815635768295e-07,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,target_true_coefficient_1,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,return_check_gain,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,target_plus_type_probability,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,frozen_actor_p_1,-6.350079756334281e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,semantic_drift,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,forward_kl_training,5.385390738100335e-10,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,normalized_derivative_lower_bound,-6.959489518631318e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,return_check_standard_error,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,target_path_derivative,-0.0005642418889347522,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,direction_loss,0.00024102942560226548,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,return,-6.010586937463258e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,neighbor_weight,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,source_steps_training,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,density_ratio,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,attempts,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,frozen_actor_p_0,5.427662838619618e-07,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,target_direction_error,1.6449684198142564e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,source_steps_return_check,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,direction_steps,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,q_bound,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,direction_check_score,-0.00019805523559919547,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,eta,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,target_local_energy,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,source_steps_total,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,source_steps_direction_check,8.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,target_normalized_path_derivative,-0.1629385119087644,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,return_gain,-0.014316148486197666,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,old_return,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,target_true_coefficient_0,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,target_true_coefficient_1,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,return_check_gain,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,target_plus_type_probability,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,frozen_actor_p_1,-0.008023892428904666,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,semantic_drift,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,return_check_standard_error,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,target_path_derivative,-0.3258770238175288,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,return,-0.014316148486197666,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,neighbor_weight,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,source_steps_training,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,density_ratio,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,attempts,-1.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,frozen_actor_p_0,-0.029603780507989286,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,source_steps_return_check,-16.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,eta,0.05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,target_local_energy,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - DA,,,False,source_steps_total,-8.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,2
P-T,AN - SA,,,False,source_steps_direction_check,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,target_normalized_path_derivative,-0.0002821209444673761,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,return_gain,-0.00012021173874926516,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,source_direction_error,1.3699950939899137e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,transport_error_upper_bound,1.8710765347229943e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,old_return,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,target_true_coefficient_0,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,source_realization_residual,1.0958815635768295e-07,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,target_true_coefficient_1,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,return_check_gain,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,target_plus_type_probability,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,frozen_actor_p_1,-6.350079756334281e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,semantic_drift,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,forward_kl_training,5.385390738100335e-10,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,normalized_derivative_lower_bound,-6.959489518631318e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,return_check_standard_error,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,target_path_derivative,-0.0011284837778695045,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,direction_loss,0.00024102942560226548,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,return,-0.00012021173874926516,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,neighbor_weight,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,source_steps_training,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,density_ratio,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,attempts,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,frozen_actor_p_0,5.427662838619618e-07,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,target_direction_error,1.6449684198142564e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,source_steps_return_check,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,direction_steps,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,q_bound,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,direction_check_score,-0.00019805523559919547,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,eta,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,target_local_energy,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,source_steps_total,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,source_steps_direction_check,8.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,target_normalized_path_derivative,-0.1629385119087644,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,return_gain,-0.028632296972395332,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,old_return,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,target_true_coefficient_0,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,target_true_coefficient_1,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,return_check_gain,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,target_plus_type_probability,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,frozen_actor_p_1,-0.008023892428904666,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,semantic_drift,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,return_check_standard_error,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,target_path_derivative,-0.6517540476350576,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,return,-0.028632296972395332,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,neighbor_weight,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,source_steps_training,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,density_ratio,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,attempts,-1.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,frozen_actor_p_0,-0.029603780507989286,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,source_steps_return_check,-16.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,eta,0.05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,target_local_energy,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - DA,,,False,source_steps_total,-8.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,4
P-T,AN - SA,,,False,source_steps_direction_check,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,target_normalized_path_derivative,-0.0002821209444673761,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,return_gain,-0.0001803176081239255,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,source_direction_error,1.3699950939899137e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,transport_error_upper_bound,1.8710765347229943e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,old_return,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,target_true_coefficient_0,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,source_realization_residual,1.0958815635768295e-07,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,target_true_coefficient_1,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,return_check_gain,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,target_plus_type_probability,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,frozen_actor_p_1,-6.350079756334281e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,semantic_drift,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,forward_kl_training,5.385390738100335e-10,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,normalized_derivative_lower_bound,-6.959489518631318e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,return_check_standard_error,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,target_path_derivative,-0.001692725666804229,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,direction_loss,0.00024102942560226548,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,return,-0.0001803176081239255,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,neighbor_weight,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,source_steps_training,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,density_ratio,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,attempts,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,frozen_actor_p_0,5.427662838619618e-07,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,target_direction_error,1.6449684198142564e-05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,source_steps_return_check,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,direction_steps,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,q_bound,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,direction_check_score,-0.00019805523559919547,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,eta,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,target_local_energy,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,source_steps_total,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,source_steps_direction_check,8.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,target_normalized_path_derivative,-0.1629385119087644,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,return_gain,-0.042948445458593,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,old_return,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,target_true_coefficient_0,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,target_true_coefficient_1,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,return_check_gain,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,target_plus_type_probability,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,frozen_actor_p_1,-0.008023892428904666,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,semantic_drift,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,return_check_standard_error,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,target_path_derivative,-0.9776310714525863,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,return,-0.042948445458593,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,neighbor_weight,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,source_steps_training,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,density_ratio,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,attempts,-1.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,frozen_actor_p_0,-0.029603780507989286,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,source_steps_return_check,-16.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,eta,0.05,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,target_local_energy,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - DA,,,False,source_steps_total,-8.0,,1,,,paired_training_seed_or_data_batch,True,,,,normalized,4,6
P-T,AN - SA,,,False,source_steps_direction_check,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,target_normalized_path_derivative,-0.00019891541468054774,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,return_gain,-4.0413440082098795e-05,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,source_direction_error,1.3699950939899137e-05,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,transport_error_upper_bound,7.146696626605248e-05,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,old_return,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,target_true_coefficient_0,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,source_realization_residual,1.0958815635768295e-07,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,target_true_coefficient_1,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,return_check_gain,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,target_plus_type_probability,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,frozen_actor_p_1,-6.350079756334281e-05,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,semantic_drift,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,forward_kl_training,5.385390738100335e-10,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,normalized_derivative_lower_bound,-4.9072749999688053e-05,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,return_check_standard_error,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,target_path_derivative,-0.0003978308293610955,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,direction_loss,0.00024102942560226548,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,return,-4.0413440082098795e-05,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,neighbor_weight,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,source_steps_training,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,density_ratio,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,attempts,0.0,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
P-T,AN - SA,,,False,frozen_actor_p_0,5.427662838619618e-07,,1,,,paired_training_seed_or_data_batch,True,,,,fixed-edge,4,2
