experiment,method,label,data_seed,dataset_sha256,sample_episodes,source_steps_total,source_steps_training,source_steps_validation,direction_error,direction_norm,exact_score,validation_score,validation_score_variance,validation_gradient_trace_variance,fixed_oracle_q_score_variance,fixed_oracle_q_gradient_trace_variance,curvature_min,curvature_max,optimization_seconds,direction_loss,direction_steps,q_bound,q_coefficient_0,q_coefficient_1
P-E,AN,mc_raw,1012,f021c75e4aa6754ab36c46582cec14ae1cc54cc4a4bfbcda812969bd87f10ac0,512,1012,512,500,0.006756700935472994,0.03428078385527273,0.059771299064526946,0.014845567707693656,0.20944318582426652,4.072549952011469,0.35608102864653257,4.047544521246935,0.84,0.8400000000000001,0.018452000338584185,-0.03414290619025296,100,5.0,0.0975361523742109,0.24834497700636998
P-E,SA,mc_raw,1012,f021c75e4aa6754ab36c46582cec14ae1cc54cc4a4bfbcda812969bd87f10ac0,512,1012,512,500,0.006561889889800582,0.0345593529829497,0.05996611011019936,0.014857622353947969,0.21038439298921716,4.234917153021103,0.37635730116949845,4.330609071339125,0.36,1.9599999999999997,0.018373100087046623,-0.03429372943909324,100,5.0,0.09622066368513563,0.24979565127139672
P-E,AN,exact_advantage,1013,ffb3ec9999fde700cb7a84a219a8786153b7bb10d7a4c966da7b5c9bf812957a,512,1012,512,500,0.0006359116516844044,0.0659703372141071,0.06589208834831554,0.05969937759382443,0.31964828770096454,3.7066786153366174,0.3501539216504989,3.7168801268062923,0.84,0.8400000000000001,0.018294999841600657,-0.0670182899122679,100,5.0,0.016536952005389512,0.36154005637556597
P-E,SA,exact_advantage,1013,ffb3ec9999fde700cb7a84a219a8786153b7bb10d7a4c966da7b5c9bf812957a,512,1012,512,500,0.0006426992393697034,0.06672817073243738,0.06588530076063025,0.05964424519197291,0.32317626217673784,3.9826538831940272,0.36854620879963235,3.9765784866235236,0.36,1.9599999999999997,0.018827199935913086,-0.06736718497985217,100,5.0,0.01648916791843515,0.3636150469648269
P-E,AN,mc_raw,1013,ffb3ec9999fde700cb7a84a219a8786153b7bb10d7a4c966da7b5c9bf812957a,512,1012,512,500,0.0009428694949195444,0.070303912253017,0.0655851305050804,0.060399560261475325,0.39931981405985556,4.231295031250347,0.4132233525476852,4.246587779077237,0.84,0.8400000000000001,0.01900439988821745,-0.07103401515955737,100,5.0,0.009634461702628517,0.3734032772879395
P-E,SA,mc_raw,1013,ffb3ec9999fde700cb7a84a219a8786153b7bb10d7a4c966da7b5c9bf812957a,512,1012,512,500,0.0009742001475553062,0.0710952038106759,0.06555379985244462,0.060326505652879975,0.4037025859686141,4.621258783580711,0.437950296914999,4.598732495723323,0.36,1.9599999999999997,0.019724799785763025,-0.07140412585483324,100,5.0,0.009611257579350775,0.3755001040496064
P-E,AN,exact_advantage,1014,eaf72c67db780903af5172a111498d7b6aeeb1eb4db5c6bdb4280ffaf573d6a0,512,1012,512,500,0.0006413943242054487,0.05897598685348864,0.06588660567579449,0.04218088935391564,0.3265349800380857,3.6849663420885266,0.34947662504538474,3.6674924751823252,0.84,0.8400000000000001,0.018656000029295683,-0.06204582085192314,100,5.0,0.09002550144351709,0.33408499865266916
P-E,SA,exact_advantage,1014,eaf72c67db780903af5172a111498d7b6aeeb1eb4db5c6bdb4280ffaf573d6a0,512,1012,512,500,0.0010118788751163127,0.055964676168285286,0.06551612112488361,0.04177032005496838,0.31258681170679253,3.8887066860633754,0.3657483762642896,3.9026471359919475,0.36,1.9599999999999997,0.018684400245547295,-0.06031269009974952,100,5.0,0.0933230762830796,0.3243992803610979
P-E,AN,mc_raw,1014,eaf72c67db780903af5172a111498d7b6aeeb1eb4db5c6bdb4280ffaf573d6a0,512,1012,512,500,0.001480328349678224,0.0498642474137878,0.06504767165032171,0.035706722506306764,0.32109813517581326,4.245047330605193,0.41000121132097583,4.224952007724391,0.84,0.8400000000000001,0.017768200021237135,-0.0517884860334622,100,5.0,0.07847759964331955,0.3079467103353476
P-E,SA,mc_raw,1014,eaf72c67db780903af5172a111498d7b6aeeb1eb4db5c6bdb4280ffaf573d6a0,512,1012,512,500,0.002019173404835763,0.0472695868256141,0.06450882659516416,0.03544850448218412,0.306548915858385,4.519395187932953,0.4338275023927833,4.570806449818187,0.36,1.9599999999999997,0.019722300115972757,-0.05032989676524102,100,5.0,0.08088230131545653,0.29904441973032164
P-E,AN,exact_advantage,1015,368c9f7d4d1eddada0ef3f802f7f893fdb4331a4587b3e0d2e4d9bc00334ab8f,512,1012,512,500,0.008968625731770406,0.05560548223754439,0.057559374268229525,0.06246811927584214,0.2379886627315839,3.944517947016281,0.391403925567581,3.9647425754340357,0.84,0.8400000000000001,0.01892409985885024,-0.05536289888141803,100,5.0,-0.09682924299050404,0.3226108123433396
P-E,SA,exact_advantage,1015,368c9f7d4d1eddada0ef3f802f7f893fdb4331a4587b3e0d2e4d9bc00334ab8f,512,1012,512,500,0.009522693027503594,0.05501918296369857,0.05700530697249633,0.06233341798667677,0.2326463475662824,4.229285529585392,0.4106043844211474,4.238081622988348,0.36,1.9599999999999997,0.01875740010291338,-0.05504821166696353,100,5.0,-0.10103933966387411,0.3199360563035779
P-E,AN,mc_raw,1015,368c9f7d4d1eddada0ef3f802f7f893fdb4331a4587b3e0d2e4d9bc00334ab8f,512,1012,512,500,0.011797650260368038,0.0546372676029746,0.05473034973963189,0.06017438149944982,0.2549874436350388,4.450749440922716,0.4519939685893685,4.469835121806767,0.84,0.8400000000000001,0.018031800165772438,-0.05414626904985241,100,5.0,-0.1189436540738681,0.3146037959514575
P-E,SA,mc_raw,1015,368c9f7d4d1eddada0ef3f802f7f893fdb4331a4587b3e0d2e4d9bc00334ab8f,512,1012,512,500,0.012556658930653615,0.05424782781234604,0.053971341069346306,0.05988660788427898,0.24919871398540108,4.83974640934336,0.4780925177632234,4.844314247918203,0.36,1.9599999999999997,0.018572499975562096,-0.05394036161410494,100,5.0,-0.1241678824029527,0.3120194496808296
P-E,AN,exact_advantage,1016,584941c36130baf239da8d0dfea94f213d9d8b40bb74eb2fed53d7f106a9f9b2,512,1012,512,500,0.0005174712645746942,0.06064629164486857,0.06601052873542523,0.05061966473141564,0.31103569383244106,3.9736477819297296,0.36366160786497587,3.9765908530857237,0.84,0.8400000000000001,0.01802629977464676,-0.05945370367614382,100,5.0,0.024519275817364485,0.34630787913177286
P-E,SA,exact_advantage,1016,584941c36130baf239da8d0dfea94f213d9d8b40bb74eb2fed53d7f106a9f9b2,512,1012,512,500,0.00044998649174444316,0.06229717794934789,0.06607801350825548,0.05048698165897412,0.3195549512980599,4.257033147991887,0.3837123721280812,4.254864730504573,0.36,1.9599999999999997,0.018093499820679426,-0.06020521763378716,100,5.0,0.02511257280132466,0.3509773272769346
P-E,AN,mc_raw,1016,584941c36130baf239da8d0dfea94f213d9d8b40bb74eb2fed53d7f106a9f9b2,512,1012,512,500,0.0012854499782324704,0.0578259366805723,0.06524255002176746,0.05113939876195764,0.3373279655827972,4.645457575505991,0.42837211936076086,4.649215616774884,0.84,0.8400000000000001,0.01842840015888214,-0.05677973143128043,100,5.0,0.003912704086961478,0.3387090125483728
P-E,SA,mc_raw,1016,584941c36130baf239da8d0dfea94f213d9d8b40bb74eb2fed53d7f106a9f9b2,512,1012,512,500,0.0011978558823949334,0.05933404887930175,0.06533014411760499,0.05105382336315403,0.3460450207672592,5.025894854506718,0.45493231009901175,5.020078702818972,0.36,1.9599999999999997,0.01878769975155592,-0.057494199061195767,100,5.0,0.00399565199387964,0.3430971348889814
P-E,AN,exact_advantage,1017,c16aace0983131faf5f7d0da64a03abf9c0b476afa66cc96a8156e7707c9d7a4,512,1012,512,500,0.01047012202231234,0.0257468333776213,0.0560578779776876,0.06632288038213378,0.11697114863790543,4.168103304854787,0.3545584467551353,4.132313413601099,0.84,0.8400000000000001,0.01853459980338812,-0.02591485992383516,100,5.0,-0.00496501545627975,0.22598352286845824
P-E,SA,exact_advantage,1017,c16aace0983131faf5f7d0da64a03abf9c0b476afa66cc96a8156e7707c9d7a4,512,1012,512,500,0.009940903949845755,0.026669895089233772,0.05658709605015416,0.06704422645336293,0.12110146477472887,4.318371302183895,0.37131316558210126,4.349232658503709,0.36,1.9599999999999997,0.01892900001257658,-0.02636180746664729,100,5.0,-0.005079889497685154,0.2299983804120774
P-E,AN,mc_raw,1017,c16aace0983131faf5f7d0da64a03abf9c0b476afa66cc96a8156e7707c9d7a4,512,1012,512,500,0.009528486350189606,0.026885546926029135,0.056999513649810304,0.06816753043871895,0.14303524234203355,4.644933653643613,0.40266041095617733,4.60968035577275,0.84,0.8400000000000001,0.018499299883842468,-0.02703358668021837,100,5.0,0.0018517818847530454,0.23095898569842993
P-E,SA,mc_raw,1017,c16aace0983131faf5f7d0da64a03abf9c0b476afa66cc96a8156e7707c9d7a4,512,1012,512,500,0.009033646403421938,0.027790010550106832,0.057494353596577986,0.06885853276860726,0.14779678137144417,4.853833837858231,0.4252832243376411,4.909619975684551,0.36,1.9599999999999997,0.01924180006608367,-0.027499993531370108,100,5.0,0.0018820346369056086,0.234811729800829
P-E,AN,exact_advantage,1018,013a809b28e50241d17dde4d5408d1027a426870726640e13503600cb1fc30b1,512,1012,512,500,3.161004441990683e-05,0.06573839498297726,0.06649638995558002,0.03144729507843718,0.39182597550012366,4.4824802683653555,0.38949711600685316,4.480033373276327,0.84,0.8400000000000001,0.019372399896383286,-0.06646313762483408,100,5.0,0.06884715217553733,0.35675393453163495
P-E,SA,exact_advantage,1018,013a809b28e50241d17dde4d5408d1027a426870726640e13503600cb1fc30b1,512,1012,512,500,0.00010277389061141251,0.06292207089667697,0.06642522610938852,0.032128900020011765,0.3775507094548486,4.740083686220286,0.40980852751393765,4.751055286029841,0.36,1.9599999999999997,0.018765899818390608,-0.06513536119791924,100,5.0,0.07054564327920639,0.34860807062678556
P-E,AN,mc_raw,1018,013a809b28e50241d17dde4d5408d1027a426870726640e13503600cb1fc30b1,512,1012,512,500,0.0003276394012696744,0.05787685208090764,0.06620036059873025,0.0343012802755828,0.39138031927847433,5.005247876486347,0.44187767178496934,4.996672426037851,0.84,0.8400000000000001,0.018718699924647808,-0.05886909126700485,100,5.0,0.06444491291599307,0.33476298994396253
P-E,SA,mc_raw,1018,013a809b28e50241d17dde4d5408d1027a426870726640e13503600cb1fc30b1,512,1012,512,500,0.0005295609650300882,0.05567942153885928,0.06599843903496984,0.03470565139646303,0.3787891630786158,5.318681776248323,0.467806435202146,5.349122476346468,0.36,1.9599999999999997,0.018558199983090162,-0.0576931725243892,100,5.0,0.06608715115674638,0.32796854783727175
P-E,AN,exact_advantage,1019,62f97f524ef513021f1a8099fd693cec85d09448cf50249b9e1f5252ded5c7a1,512,1012,512,500,0.00041127039567398466,0.06834301490416583,0.06611672960432596,0.0654825272778446,0.33574374420052766,3.519664522375653,0.30892879780027854,3.511924647257037,0.84,0.8400000000000001,0.01889039995148778,-0.06665691409052257,100,5.0,0.09498597567569482,0.35998101292231
P-E,SA,exact_advantage,1019,62f97f524ef513021f1a8099fd693cec85d09448cf50249b9e1f5252ded5c7a1,512,1012,512,500,0.0004397708743841588,0.07167550034600775,0.06608822912561577,0.06540063905520624,0.3502828723501211,3.7219864809467404,0.32423296246589134,3.7236421286325974,0.36,1.9599999999999997,0.018131899647414684,-0.06810985998272445,100,5.0,0.0943980256004598,0.36915123754247425
P-E,AN,mc_raw,1019,62f97f524ef513021f1a8099fd693cec85d09448cf50249b9e1f5252ded5c7a1,512,1012,512,500,0.00023101440145402848,0.07195249370476664,0.06629698559854594,0.07026406446803343,0.4084389556764082,4.081644623898238,0.36722631357530383,4.080907560659309,0.84,0.8400000000000001,0.01899999985471368,-0.06978923035240461,100,5.0,0.08180651968383351,0.3718888900729179
P-E,SA,mc_raw,1019,62f97f524ef513021f1a8099fd693cec85d09448cf50249b9e1f5252ded5c7a1,512,1012,512,500,0.0003770758441204471,0.07542165122613406,0.06615092415587948,0.07020832105527933,0.4263601787617318,4.392721742792986,0.3888337204158649,4.383654638995182,0.36,1.9599999999999997,0.019683999940752983,-0.07133649459417271,100,5.0,0.0813160639779201,0.3811009470966267
P-E,AN,exact_advantage,1000,e81afc630eeb7b22822342c9089cca27df0635ad66839c19bf4cc1b03d781509,2048,2548,2048,500,0.00041477394709404393,0.06959789043684611,0.0661132260529059,0.09530424013520956,0.24088780731916537,3.111481490550392,0.24590288604890387,3.1196751665258953,0.84,0.8400000000000001,0.08659909991547465,-0.06971308250929428,100,5.0,0.027513583786576895,0.3709263910699881
P-E,SA,exact_advantage,1000,e81afc630eeb7b22822342c9089cca27df0635ad66839c19bf4cc1b03d781509,2048,2548,2048,500,0.0003649740970549421,0.0675551691925074,0.06616302590294498,0.09497593992132246,0.2342182557230156,3.2344414507261665,0.2544492187411684,3.2288178602333204,0.36,1.9599999999999997,0.08253409992903471,-0.06877068257686357,100,5.0,0.027715365993129133,0.3654120137197131
P-E,AN,mc_raw,1000,e81afc630eeb7b22822342c9089cca27df0635ad66839c19bf4cc1b03d781509,2048,2548,2048,500,0.0006409648300362555,0.07354178037088704,0.06588703516996369,0.09403686324502862,0.29084267322264,3.4620861783202077,0.2821353912346353,3.4732892836062916,0.84,0.8400000000000001,0.08713389979675412,-0.07338877482297133,100,5.0,0.025098154207281936,0.3814397540873379
P-E,SA,mc_raw,1000,e81afc630eeb7b22822342c9089cca27df0635ad66839c19bf4cc1b03d781509,2048,2548,2048,500,0.0005330599215673461,0.07144764608975555,0.06599494007843258,0.09379118422174111,0.28297200856982624,3.684576455788415,0.2966145490280332,3.6694690376744195,0.36,1.9599999999999997,0.08119750022888184,-0.07239534606011847,100,5.0,0.02528541146045822,0.3759454320384219
P-E,AN,exact_advantage,1001,26ce3980071b40e3e715bbd00fa28a3732d226eff3a9fd18ae2c0888efc92723,2048,2548,2048,500,0.0005451408975497402,0.07659775679303263,0.06598285910245019,0.07847131461129266,0.47130809735098744,4.514566472404295,0.4240687266451923,4.53107495644565,0.84,0.8400000000000001,0.08512960001826286,-0.07688484603688059,100,5.0,0.03986552382051853,0.3884844520917096
P-E,SA,exact_advantage,1001,26ce3980071b40e3e715bbd00fa28a3732d226eff3a9fd18ae2c0888efc92723,2048,2548,2048,500,0.0006434164175159794,0.07815664826425074,0.06588458358248396,0.07842035098521646,0.4814988455223479,4.8924112217326305,0.44797010883889166,4.86749151492582,0.36,1.9599999999999997,0.08149569993838668,-0.07766198930568885,100,5.0,0.041394760442059364,0.39233960291476777
P-E,AN,mc_raw,1001,26ce3980071b40e3e715bbd00fa28a3732d226eff3a9fd18ae2c0888efc92723,2048,2548,2048,500,0.001000149386381819,0.08027992237243474,0.06552785061361811,0.0914814524163006,0.5981244108158935,5.293124985318414,0.5173516164975367,5.3176051024379065,0.84,0.8400000000000001,0.08433159999549389,-0.08067905234397599,100,5.0,0.03203113943622061,0.39824811905859925
P-E,SA,mc_raw,1001,26ce3980071b40e3e715bbd00fa28a3732d226eff3a9fd18ae2c0888efc92723,2048,2548,2048,500,0.0011275446694294358,0.08182197574367793,0.06540045533057047,0.09152617275047342,0.6102155468131029,5.802617805651216,0.5482685957541619,5.756828977900833,0.36,1.9599999999999997,0.07937979977577925,-0.08148992244911513,100,5.0,0.033356456380172095,0.4019992800733024
P-E,AN,exact_advantage,1002,0bfd590baad43a6530efea83e5d70fd21a165528b1ca88576a8c1d82312ed156,2048,2548,2048,500,0.0007025813474357275,0.07862365752541942,0.06582541865256422,0.07784939328666815,0.48563486057054905,4.866118941097387,0.3895296671808427,4.871624622376345,0.84,0.8400000000000001,0.08557479968294501,-0.07812012319283525,100,5.0,0.09019126136923251,0.3880416791214072
P-E,SA,exact_advantage,1002,0bfd590baad43a6530efea83e5d70fd21a165528b1ca88576a8c1d82312ed156,2048,2548,2048,500,0.0009144752198794563,0.08182819675505214,0.06561352478012049,0.07726726723322772,0.49915890240056576,5.135634549289712,0.41024901882140385,5.129901302866921,0.36,1.9599999999999997,0.08415770018473268,-0.07972397605331283,100,5.0,0.08648049744661554,0.39670091456714385
P-E,AN,mc_raw,1002,0bfd590baad43a6530efea83e5d70fd21a165528b1ca88576a8c1d82312ed156,2048,2548,2048,500,0.001564665349779537,0.08520360531363323,0.06496333465022038,0.0875141494854762,0.6216910110426483,5.5488281245264535,0.4527643795025741,5.558760725863676,0.84,0.8400000000000001,0.08854909986257553,-0.08486180355183992,100,5.0,0.10455505215605684,0.4022026021299644
P-E,SA,mc_raw,1002,0bfd590baad43a6530efea83e5d70fd21a165528b1ca88576a8c1d82312ed156,2048,2548,2048,500,0.0018533876850363401,0.08838949715811967,0.0646746123149636,0.08702663987447815,0.637878615034414,5.904851833177386,0.47894517264758407,5.893956065021998,0.36,1.9599999999999997,0.08105979999527335,-0.08656059961431414,100,5.0,0.10095872530110533,0.4105860165039208
P-E,AN,exact_advantage,1003,0735c7b2e4b33120b08c662164a498819bd1333ac22bd4191ec0376957a90d33,2048,2548,2048,500,0.00011678763728563726,0.06661342663018137,0.06641121236271429,0.08450358641324035,0.3068593788952455,3.2832490433680013,0.29583496667814146,3.2772833716838177,0.84,0.8400000000000001,0.08584620011970401,-0.06638579901372971,100,5.0,0.07845885942799585,0.3578625930907158
P-E,SA,exact_advantage,1003,0735c7b2e4b33120b08c662164a498819bd1333ac22bd4191ec0376957a90d33,2048,2548,2048,500,0.00010553188207358512,0.06698921044918635,0.06642246811792635,0.08456989466699678,0.30798241054311043,3.4351382476103907,0.30748461925401316,3.4348443345054522,0.36,1.9599999999999997,0.0815845001488924,-0.06655178392142724,100,5.0,0.07768132653078483,0.3590155629447518
P-E,AN,mc_raw,1003,0735c7b2e4b33120b08c662164a498819bd1333ac22bd4191ec0376957a90d33,2048,2548,2048,500,0.0001493178892405223,0.06982029968000492,0.06637868211075942,0.08658726633595236,0.37261476085577483,3.7326717055167133,0.3440521634380356,3.7293650503976856,0.84,0.8400000000000001,0.08645600033923984,-0.06929653323535742,100,5.0,0.0795238673569722,0.3664918966571078
P-E,SA,mc_raw,1003,0735c7b2e4b33120b08c662164a498819bd1333ac22bd4191ec0376957a90d33,2048,2548,2048,500,0.00014754184750809864,0.07021403690125336,0.06638045815249183,0.08666246944135102,0.3740195441729206,3.9765877031853982,0.36169823188857503,3.9738563921211307,0.36,1.9599999999999997,0.08062199968844652,-0.06947012668755681,100,5.0,0.0787315940363513,0.36766985555059406
P-E,AN,exact_advantage,1004,fb004b762a4400d05c6bfb8031ac465bfe1f1e5a7a61da245e76721c69e19d85,2048,2548,2048,500,0.00036749290574760883,0.05784955949925364,0.06616050709425231,0.05596042880192121,0.23685689852410471,3.158399536869378,0.27946595443222405,3.1550617417368487,0.84,0.8400000000000001,0.08592079998925328,-0.0574191872180834,100,5.0,0.04268038642158131,0.3369962340525459
P-E,SA,exact_advantage,1004,fb004b762a4400d05c6bfb8031ac465bfe1f1e5a7a61da245e76721c69e19d85,2048,2548,2048,500,0.0004117444558097169,0.057207639570705605,0.0661162555441902,0.05596177563098023,0.23446872114308068,3.3060357709760866,0.2908357847002225,3.3123847511733215,0.36,1.9599999999999997,0.08221699995920062,-0.057099015491900426,100,5.0,0.042839138593414705,0.3350876902744968
P-E,AN,mc_raw,1004,fb004b762a4400d05c6bfb8031ac465bfe1f1e5a7a61da245e76721c69e19d85,2048,2548,2048,500,0.0005101850432889349,0.05616049172646426,0.06601781495671098,0.05489926741667133,0.2601932442593929,3.48481406921262,0.31642045903018157,3.4803376722659873,0.84,0.8400000000000001,0.08778830012306571,-0.05571883214629404,100,5.0,0.04125554941369926,0.3321067100165756
P-E,SA,mc_raw,1004,fb004b762a4400d05c6bfb8031ac465bfe1f1e5a7a61da245e76721c69e19d85,2048,2548,2048,500,0.0005608117866542938,0.05555886834097102,0.06596718821334563,0.054899786513076566,0.2576533444119019,3.707103260179901,0.33352350190081875,3.720172885527714,0.36,1.9599999999999997,0.07884859992191195,-0.055407996593085096,100,5.0,0.041422558208420765,0.3302907269823446
P-E,AN,exact_advantage,1005,ce79a571defd4042d2d7277a1ffcf90969152f836dd64d5c28c39640133309ef,2048,2548,2048,500,0.0002849400421201774,0.06407481494260987,0.06624305995787978,0.0636585820914301,0.33737613387966975,3.7513191620918422,0.33425290018689496,3.743394852887996,0.84,0.8400000000000001,0.08714050007984042,-0.06422250694098715,100,5.0,0.08615672661505111,0.34954815829853075
P-E,SA,exact_advantage,1005,ce79a571defd4042d2d7277a1ffcf90969152f836dd64d5c28c39640133309ef,2048,2548,2048,500,0.0003129052360010722,0.06351746166027436,0.06621509476399884,0.06365366833095916,0.3349618232778788,3.954626821274226,0.350220773705965,3.9641783503789783,0.36,1.9599999999999997,0.08259280025959015,-0.06396090964500531,100,5.0,0.08666246521497988,0.3478789843110816
P-E,AN,mc_raw,1005,ce79a571defd4042d2d7277a1ffcf90969152f836dd64d5c28c39640133309ef,2048,2548,2048,500,0.00033014278941297646,0.06530330391318953,0.06619785721058696,0.060549677536193995,0.40543651489191906,4.267842463289303,0.39378872769635215,4.260265607160992,0.84,0.8400000000000001,0.0871904999949038,-0.06535244322748779,100,5.0,0.08992821306906235,0.35238992386693113
P-E,SA,mc_raw,1005,ce79a571defd4042d2d7277a1ffcf90969152f836dd64d5c28c39640133309ef,2048,2548,2048,500,0.0003556548536463264,0.06473391855286173,0.06617234514635359,0.06056803779218564,0.4024969753145877,4.5613396557239065,0.4162427181553501,4.575658525990647,0.36,1.9599999999999997,0.08091690018773079,-0.0650877333735552,100,5.0,0.09047111241045377,0.35069022389447174
P-E,AN,exact_advantage,1006,3b2432aae04dce19372892061f1d557061107d691a1b108a80b04b40635a7aa8,2048,2548,2048,500,2.9520694400494823e-05,0.06382743157222219,0.06649847930559945,0.07495906892937668,0.30507009772344496,3.6959391960594488,0.3188780312140693,3.694024526749497,0.84,0.8400000000000001,0.0853884001262486,-0.06376809721314791,100,5.0,0.05666678732475571,0.35284696321893616
P-E,SA,exact_advantage,1006,3b2432aae04dce19372892061f1d557061107d691a1b108a80b04b40635a7aa8,2048,2548,2048,500,1.117177609499809e-05,0.0681208171182215,0.06651682822390491,0.07526486803352643,0.3251844133643052,3.9076239392790675,0.3342471484603507,3.905844035462926,0.36,1.9599999999999997,0.08277460001409054,-0.06568973027940483,100,5.0,0.05843822289242063,0.3645321213489421
P-E,AN,mc_raw,1006,3b2432aae04dce19372892061f1d557061107d691a1b108a80b04b40635a7aa8,2048,2548,2048,500,2.263005705004027e-05,0.06594179509904419,0.0665053699429499,0.08266630269731619,0.3854740408396035,4.301149161723799,0.39325279794468887,4.3025894942952565,0.84,0.8400000000000001,0.08609110023826361,-0.06568854966015858,100,5.0,0.051847859075453105,0.35922800750681183
P-E,SA,mc_raw,1006,3b2432aae04dce19372892061f1d557061107d691a1b108a80b04b40635a7aa8,2048,2548,2048,500,7.68943430134526e-05,0.07037593556797805,0.06645110565698648,0.083155906326866,0.41091850726278156,4.623514325657204,0.4155188542116932,4.615244447978616,0.36,1.9599999999999997,0.08302030013874173,-0.06766775956176574,100,5.0,0.05342171223925166,0.3711228995466214
P-E,AN,exact_advantage,1007,e025769c31a31543037df75b93b84942a3877aa5311a99dba0fbcafc396085c4,2048,2548,2048,500,0.0008879045869811855,0.06960103548179276,0.06564009541301873,0.07032710415199121,0.4196582841245543,3.996678039730127,0.37806814412179673,3.990245722595211,0.84,0.8400000000000001,0.08598379977047443,-0.06958022540965002,100,5.0,0.11140456214948327,0.36031001694484244
P-E,SA,exact_advantage,1007,e025769c31a31543037df75b93b84942a3877aa5311a99dba0fbcafc396085c4,2048,2548,2048,500,0.0011221042895376288,0.07476230683713449,0.0654058957104623,0.07019995437142713,0.45046695968475176,4.27372903109014,0.3974775705514239,4.271389555989992,0.36,1.9599999999999997,0.08092890027910471,-0.07189233986653278,100,5.0,0.1153937330994516,0.3734444643657049
P-E,AN,mc_raw,1007,e025769c31a31543037df75b93b84942a3877aa5311a99dba0fbcafc396085c4,2048,2548,2048,500,0.0007449031694123694,0.07126415364225006,0.06578309683058753,0.061022187746568875,0.5001942817425554,4.54773749570763,0.44499747964867115,4.543615758104435,0.84,0.8400000000000001,0.08696480002254248,-0.07110443164670036,100,5.0,0.1065406462299904,0.3658276334238439
P-E,SA,mc_raw,1007,e025769c31a31543037df75b93b84942a3877aa5311a99dba0fbcafc396085c4,2048,2548,2048,500,0.0010414481512702365,0.07650542197242291,0.0654865518487297,0.060498685469323514,0.536815511360852,4.950535778823011,0.4723121186392283,4.941454401920081,0.36,1.9599999999999997,0.0796517999842763,-0.07346718637963237,100,5.0,0.11057386382067425,0.37900583011437144
P-E,AN,exact_advantage,1008,860b4770a5bbbc606cbda9fc04fae0741e64ba8d19b6a91d9a9bb02d1eb80990,2048,2548,2048,500,0.0002185310285307554,0.06978947212465941,0.06630946897146917,0.04647222235231236,0.3550289693715879,3.3058170602772323,0.32672026371378715,3.302359005276333,0.84,0.8400000000000001,0.08527319971472025,-0.06972002407685954,100,5.0,0.08454305668743262,0.3656585236179767
P-E,SA,exact_advantage,1008,860b4770a5bbbc606cbda9fc04fae0741e64ba8d19b6a91d9a9bb02d1eb80990,2048,2548,2048,500,0.0002409126480621741,0.07014206407327121,0.06628708735193777,0.046340561163295796,0.35723474509502345,3.5157065597430477,0.34144593731987927,3.5126283888434604,0.36,1.9599999999999997,0.08220229996368289,-0.06988105283588711,100,5.0,0.0855840462117302,0.3664528292602295
P-E,AN,mc_raw,1008,860b4770a5bbbc606cbda9fc04fae0741e64ba8d19b6a91d9a9bb02d1eb80990,2048,2548,2048,500,0.00031764037508803615,0.07378299233541613,0.0662103596249119,0.044123650259328656,0.42549427179213994,3.6790654140233405,0.3734957587406407,3.679986062120685,0.84,0.8400000000000001,0.08527239970862865,-0.07337943673886653,100,5.0,0.08312098086777872,0.37654848437979294
P-E,SA,mc_raw,1008,860b4770a5bbbc606cbda9fc04fae0741e64ba8d19b6a91d9a9bb02d1eb80990,2048,2548,2048,500,0.0003467588397299333,0.0741401701273467,0.06618124116027,0.04398282291210467,0.4279779646088097,3.9958295951424585,0.3947237868605606,3.985895309351143,0.36,1.9599999999999997,0.08115750038996339,-0.07354691848833965,100,5.0,0.08410004626226812,0.37734374289661077
P-E,AN,exact_advantage,1009,a33b745c50bed3f6f504facdd2f8284920a175e607ff1fdfce43976fe3479492,2048,2548,2048,500,0.00022650319445071011,0.06797028689342827,0.0663014968055492,0.08460810526112887,0.38753331248664075,4.045757314504251,0.36294676702893097,4.041959396893125,0.84,0.8400000000000001,0.08562130015343428,-0.0676152539411078,100,5.0,0.08595747720333566,0.36046620981630034
P-E,SA,exact_advantage,1009,a33b745c50bed3f6f504facdd2f8284920a175e607ff1fdfce43976fe3479492,2048,2548,2048,500,0.00018676281342191987,0.06701059878388312,0.06634123718657801,0.0844454050277867,0.38091311872740036,4.257495066224558,0.3791263127300996,4.2639244828538505,0.36,1.9599999999999997,0.08172610029578209,-0.06717501197077436,100,5.0,0.08347380813375901,0.3582070437238427
P-E,AN,mc_raw,1009,a33b745c50bed3f6f504facdd2f8284920a175e607ff1fdfce43976fe3479492,2048,2548,2048,500,0.0003525172046367853,0.06478795869041509,0.06617548279536314,0.08182381626510901,0.4316669958294579,4.529079796746087,0.4215844586237814,4.520701552652831,0.84,0.8400000000000001,0.08305330015718937,-0.06470880536459978,100,5.0,0.09039327694734445,0.35085643893094515
P-E,SA,mc_raw,1009,a33b745c50bed3f6f504facdd2f8284920a175e607ff1fdfce43976fe3479492,2048,2548,2048,500,0.00031994912071944966,0.06386053425998399,0.06620805087928049,0.08166297270806715,0.4241526575377162,4.840126310575229,0.44551309332606914,4.85745290341836,0.36,1.9599999999999997,0.08409349992871284,-0.06428001638850793,100,5.0,0.087582396207805,0.3487027748130672
